filename,side,predicted_prob_ai,confidence,correct,distance_from_boundary
ai_afrobeat_05_02.wav,AI,0.775,0.55,True,0.275
Opalite Swift,Human,0.32,0.36,True,0.18
ai_afrobeat_02_02.wav,AI,0.765,0.53,True,0.265
Denim,Human,0.12,0.76,True,0.38
ai_afrobeat_05_01.wav,AI,0.63,0.26,True,0.13
KOLUMBO,Human,0.185,0.63,True,0.315
ai_afrobeat_07_02.wav,AI,0.63,0.26,True,0.13
Midnight - Instrumental Version,Human,0.745,0.49,False,0.245
ai_afrobeat_08_02.wav,AI,0.84,0.6799999999999999,True,0.33999999999999997
Should We?,Human,0.4,0.19999999999999996,True,0.09999999999999998
ai_afrobeat_03_01.wav,AI,0.42,0.16000000000000003,False,0.08000000000000002
Bee,Human,0.125,0.75,True,0.375
ai_afrobeat_03_02.wav,AI,0.705,0.4099999999999999,True,0.20499999999999996
Billing - Instrumental Version,Human,0.2,0.6,True,0.3
ai_afrobeat_10_01.wav,AI,0.62,0.24,True,0.12
Ride On,Human,0.44,0.12,True,0.06
ai_afrobeat_06_02.wav,AI,0.855,0.71,True,0.355
Satisfy,Human,0.27,0.45999999999999996,True,0.22999999999999998
ai_afrobeat_04_02.wav,AI,0.755,0.51,True,0.255
Allow,Human,0.205,0.5900000000000001,True,0.29500000000000004
ai_afrobeat_04_01.wav,AI,0.835,0.6699999999999999,True,0.33499999999999996
Ding Ding,Human,0.265,0.47,True,0.235
ai_afrobeat_06_01.wav,AI,0.9,0.8,True,0.4
Solitude,Human,0.155,0.69,True,0.345
ai_afrobeat_08_01.wav,AI,0.785,0.5700000000000001,True,0.28500000000000003
STAR,Human,0.295,0.41000000000000003,True,0.20500000000000002
ai_afrobeat_01_01.wav,AI,0.89,0.78,True,0.39
Drama,Human,0.23,0.54,True,0.27
ai_afrobeat_09_02.wav,AI,0.97,0.94,True,0.47
Comforter,Human,0.185,0.63,True,0.315
ai_afrobeat_07_01.wav,AI,0.72,0.43999999999999995,True,0.21999999999999997
Oh Lord,Human,0.22,0.56,True,0.28
ai_afrobeat_10_02.wav,AI,0.925,0.8500000000000001,True,0.42500000000000004
All on You,Human,0.085,0.83,True,0.415
ai_afrobeat_02_01.wav,AI,0.72,0.43999999999999995,True,0.21999999999999997
Pompo,Human,0.45,0.09999999999999998,True,0.04999999999999999
ai_afrobeat_01_02.wav,AI,0.61,0.21999999999999997,True,0.10999999999999999
Elizabeth Taylor,Human,0.45,0.09999999999999998,True,0.04999999999999999
ai_afrobeat_09_01.wav,AI,0.905,0.81,True,0.405
Pain,Human,0.305,0.39,True,0.195
